id,condominio,anunciante,num_suites,num_vagas,num_quartos,area,rua,regiao,descricao,tipo_imovel,localidade,bairro,preco
3704,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,3.0,80.0,Rua Gonçalves Chaves,RS,"Ótima casa no Liberdade com 3 dormitórios, banheiro, cozinha, sala, garagem, quintal, podendo escolher o piso flutuante ou porcelanato até f...",Casa,Pelotas,Centro,268000
3705,0.0,VILLAR IMÓVEIS,1.0,2.0,4.0,228.0,,RS,"Excelente apartamento - Alto padrão

Hall de entrada, ampla sala de estar e jantar, rebaixamento em gesso, copa e cozinha com móveis planeja...",Apartamento,Pelotas,Centro,720000
3706,0.0,VILLAR IMÓVEIS,1.0,4.0,3.0,180.0,,RS,"Casa Recanto de Portugal - RUA ASFALTADA&nbsp;

Com três dormitórios sendo um suíte, dois WC, cozinha, sala estar e jantar com lareira, lav...",Casa,Pelotas,Recanto de Portugal,756000
3707,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,1.0,3.0,120.0,Passeio IV,RS,"Sobrado no Jardim das Tradições, com 3 dormitórios, suíte, piso frio, bem localizado.",Casa,Pelotas,Jardim das Tradições,265000
3708,219.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,42.0,Avenida Engenheiro Ildefonso Simões Lopes,RS,"Bom apartamento de 2 dormitórios, banheiro com box de vidro, próximo ao Lorenzet, em condomínio fechado, aceita permuta por casa.",Apartamento,Pelotas,Três Vendas,155000
3709,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,250.0,Adolfo Fetter,RS,Ótimo terreno no Laranjal no Loteamento Amarílis. Código: T128,Terreno Padrão,Pelotas,Laranjal,120000
3710,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,48.0,Rua Barão de Cotegipe,RS,Apartamento com 2 dormitórios e demais dependências. Código: A2102,Apartamento,Pelotas,Areal,139000
3711,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,53.0,Rua Elgar Carlos Hadler,RS,"Excelente Empreendimento com ótima localização, próximo ao Shopping Pelotas. Em construção, com 1 dormitório, sala, cozinha e banheiro. Faci...",Apartamento,Pelotas,Areal,150000
3712,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,55.0,Rua José Rizzolo,RS,"Excelente casa com 2 dormitórios todo reformado com garagem para 2 carros, 2 dormitórios com os móveis de Gramado e MDP. Cozinha planejada, ...",Apartamento,Pelotas,Três Vendas,155000
3713,0.0,VILLAR IMÓVEIS,1.0,2.0,3.0,264.0,,RS,"COBERTURA DUPLEX CENTRAL ALTO PADRÃO

Imóvel impecável com padrão de acabamento superior. No andar de baixo é composto de 3 dormitórios send...",Apartamento,Pelotas,Centro,1150000
3714,250.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,3.0,95.0,Avenida Francisco Caruccio,RS,"Amplo apartamento próximo à Praça do Colono, 3 dormitórios, sala ampla, cozinha, área de serviço, despensa empregada completa e garagem. Sac...",Apartamento,Pelotas,Três Vendas,320000
3715,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,3.0,111.0,Presidente Juscelino Kubitschek de Oliveira,RS,"São 42 apartamentos na Zona Norte da cidade, com 31 opções de plantas exclusivas, áreas de até 349,15 m , 3 dormitórios, sendo 1 suíte, 2 el...",Apartamento,Pelotas,Centro,613000
3716,0.0,VILLAR IMÓVEIS,1.0,2.0,3.0,111.0,,RS,"Residencial Monet

Entrada de 10% e financiamento direto com a construtora.&nbsp;

Torre única, exclusividade, são mais de 30 plantas, apar...",Apartamento,Pelotas,Centro,466700
3717,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,90.0,Rua Doutor Plotino Campelo Duarte,RS,"Ótima casa semi nova bem localizada, estrutura para sobrado com viga invertida, portão elétrico, cerca elétrica, pv cerva. Casa com 2 dormit...",Casa,Pelotas,Areal,290000
3718,0.0,VILLAR IMÓVEIS,1.0,1.0,2.0,148.0,,RS,"Residencial Laus

Pronto para morar.

Edifício composto por 15 amplos apartamentos de 02 e 03 dormitórios com suíte e churrasqueira, acabame...",Apartamento,Pelotas,Centro,488000
3719,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,1.0,3.0,118.0,Avenida República do Líbano,RS,"Ótima casa na Zona Norte, com 3 dormitórios, 1 suíte, salas de estar e jantar, 2 banheiros, garagem e terraço. Parte de trás com laje. Ideal...",Casa,Pelotas,Três Vendas,320000
3720,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,75.0,Rua Gomes Carneiro,RS,"Apartamento novo próximo as faculdades!!  Com 2 dormitórios,  sala, cozinha, lavanderia, sacada e garagem.Código A2055",Apartamento,Pelotas,Centro,210000
3721,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,117.0,Rua General Vasco Alves,RS,"Residencial Vasco Alves - Apartamentos de 2 e 3 dormitórios, apenas 16 apartamentos, baixo valor condominial, diversas opções de plantas, ex...",Apartamento,Pelotas,Areal,226000
3722,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,7.0,500.0,Rua Gomes Carneiro,RS,"Excelente casa com ótimo acabamento e bom gosto, no centro(próxima à Beneficência Portuguesa), frente norte, construção moderna com três and...",Casa,Pelotas,Centro,1060000
3723,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,1.0,2.0,91.0,Rua Andrade Neves,RS,"Excelente apartamento central com 3 dormitórios, sendo 1 suíte, sala 2 ambientes, churrasqueira e 1 vaga de garagem. Apenas uma torre com 36...",Apartamento,Pelotas,Centro,480000
3724,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,5.0,350.0,Rua Cidade de Aveiro,RS,"Excelente morada no Recanto de Portugal com casa térrea + sobrado anexo, casa murada e gradeada, com piscina, ótimo pátio, 5 dormitórios sen...",Casa,Pelotas,Recanto de Portugal,798000
3725,700.0,VILLAR IMÓVEIS,1.0,2.0,3.0,265.0,Rua General Osório,RS,"Amplo Apartamento Zona Norte

Imóvel diferenciado, sala dois ambientes, lavabo, cozinha, banheiro social, três dormitórios sendo um suíte co...",Apartamento,Pelotas,Centro,840000
3726,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,2.0,2.0,120.0,Avenida Doutor Guilherme Minssen,RS,"Excelente casa sob medida, murada e com grade de madeira. Cozinha planejada fica, forro todo em cedrinho. Lindo quintal com 2 churrasqueiras...",Casa,Pelotas,Areal,320000
3727,0.0,VILLAR IMÓVEIS,1.0,1.0,3.0,112.0,,RS,"Apartamento próximo Av. Dom Joaquim

Excelente apto próximo Av. Dom Joaquim, 3 dormitórios sendo 1 suíte, closet, &nbsp;sala ampla com larei...",Apartamento,Pelotas,Zona Norte,590000
3728,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,300.0,Rua Coronel Alberto Rosa,RS,"Excelente prédio na zona central, estado de novo, ótima oportunidade de investimento, com 300 m de área.",Prédio Inteiro,Pelotas,Centro,890000
3729,0.0,VILLAR IMÓVEIS,0.0,2.0,2.0,71.0,,RS,"Ótimo apartamento

Imóvel em excelente estado de conservação, amplo, com duas vagas de garagem e pátio na frente, hall de entrada, sala de ...",Apartamento,Pelotas,Cohab Lindóia,178000
3730,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,382.0,Avenida São Francisco de Paula,RS,PARQUE UNA- BAIRRO PLANEJADO-VENHA FAZER PARTE DESSE NOVO CONCEITO NA CIDADE DE PELOTAS/RS. NÃO PERCA ESSA OPORTUNIDADE!!!!,Terreno Padrão,Pelotas,Areal,443555
3731,480.0,VILLAR IMÓVEIS,1.0,2.0,3.0,104.0,,RS,"Imóvel Diferenciado

Localizado na Zona Norte - Duas quadras da Avenida Dom Joaquim.

Andar alto, composto por sala de estar/jantar com espe...",Apartamento,Pelotas,Centro,525000
3732,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,48.0,Rua Dois-Núcleo Res. Rua Brasil III,RS,"Casa nova- Programa Minha Casa Minha Vida- Casa de 2 dormitórios, em terreno de 250 m, próximo ao Krolow. É o seu sonho de ter uma casa nova...",Casa,Pelotas,Três Vendas,180000
3733,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,2.0,3.0,200.0,Rua Doutor Benjamin Gastal,RS,"Excelente casa no areal, próxima à Domingos de Almeida, com 3 dormitórios, sala com parquet, cozinha, copa, dep de empregada, 2 banheiros, l...",Casa,Pelotas,Areal,450000
3734,183.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,42.0,Rua Márcio Dias,RS,"Excelente apartamento de 2 dormitórios, próximo a Colina do sol.",Apartamento,Pelotas,Três Vendas,180000
3735,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,175.0,Avenida Engenheiro Ildefonso Simões Lopes,RS,"Ótimo terreno no liberdade com boa localização, aterrado já com poste da ceee, pronto para construir. Código:  T140",Terreno Padrão,Pelotas,Três Vendas,69800
3736,240.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,49.0,Rua Luiz Braiile,RS,"Apartamento em ótimo estado próximo a mercado, lotérica, ponto de ônibus, restaurante e fruteira. Possui 2 dormitórios, sala de estar, banhe...",Apartamento,Pelotas,Três Vendas,198000
3737,120.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,47.0,Rua João Jacob Bainy,RS,"Apartamento NOVO próximo a Anhanguera, térreo, de frente, ponta de bloco, com 2 dormitórios, sala, cozinha, banheiro e 1 vaga para carro. Co...",Apartamento,Pelotas,Três Vendas,138000
3738,250.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,1.0,64.0,Rua Santos Dumont,RS,"Ótimo apartamento central próximo a Santa Casa de 1 dormitórios com opção para 2 dormitórios, sala ampla, cozinha, área de serviço, piso lam...",Apartamento,Pelotas,Centro,230000
3739,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,31.0,Rua Clóvis Gularte Candiota,RS,"Primeiro prédio comercial da Porto 5 localizado próximo ao Shopping Pelotas. O empreendimento vai contar com hall de acesso, controle de ent...",Conjunto Comercial/Sala,Pelotas,Areal,184900
3740,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,58.0,Rua Professor Paulo Zanotta da Cruz,RS,"Casa em condomínio fechado na cohab fragata, 2 dormitórios, cozinha americana, banheiro, patio com churrasqueira, estacionamento na frente, ...",Casa,Pelotas,Fragata,169000
3741,180.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,2.0,73.0,Rua General Argolo,RS,"Apartamento amplo com 2 dormitórios, sala espaçosa, dependência de empregada e cozinha, térreo com quintal, próximo à Av. Bento Gonçalves.",Apartamento,Pelotas,Centro,450000
3742,420.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,1.0,2.0,87.0,Rua Marechal Deodoro,RS,"Lindo apartamento nas imediações da Cohabpel com 2 dormitórios sendo 1 suíte, sala 2 ambientes em L com teto rebaixado, sacada fechada com c...",Apartamento,Pelotas,Centro,480000
3743,0.0,VILLAR IMÓVEIS,0.0,0.0,0.0,30.0,,RS,"Plex Hub Corporativo

&nbsp;A primeira torre comercial foi desenvolvida dentro de um espaço funcional, cercado de arte e natureza, planejada...",Prédio Inteiro,Pelotas,São Gonçalo,164000
3744,250.0,VILLAR IMÓVEIS,1.0,1.0,3.0,48.0,,RS,"San Francisco Residence é o mais novo empreendimento com qualidade &nbsp;Construtora ACPO.
EM ATÉ 30 PARCELAS DIRETO COM A CONSTRUTORA E&nbs...",Apartamento,Pelotas,Três Vendas,226164
3745,1.1,VILLAR IMÓVEIS,1.0,2.0,3.0,115.0,,RS,"Residencial Fernando Pessoa - Três Vendas

Com três dormitórios sendo um suíte, banheiro social, cozinha americana, área de serviço, sala e...",Apartamento,Pelotas,Três Vendas,690000
3746,400.0,VILLAR IMÓVEIS,1.0,1.0,2.0,69.0,,RS,"APTO ANDAR ALTO TERRACE

Composto por 2 dormitórios, sendo 1 suíte e guarda-roupas embutido, mas com opção para transformar em 3. Cozinha am...",Apartamento,Pelotas,Centro,370000
3747,0.0,VILLAR IMÓVEIS,1.0,1.0,3.0,70.0,,RS,"Lançamento de apartamentos de 1 e 3 quartos - Central Com elevador

Com três quartos sendo um suíte, sala de estar e jantar, cozinha, banhei...",Apartamento,Pelotas,Centro,318000
3748,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,1.0,3.0,112.0,Avenida Dom Joaquim,RS,"Apartamento com 3 dormitórios sendo 1 suíte, sala de estar, sacada com churrasqueira, banheiro social, cozinha e área de serviço. Código: A3...",Apartamento,Pelotas,Três Vendas,650000
3749,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,500.0,Rua Cidade de Faro,RS,"Terreno situado na melhor localização do Recanto de Portugal, com 500m!! Maiores informações entrar em contato. Código: T147",Terreno Padrão,Pelotas,Recanto de Portugal,190000
3750,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,2.0,69.0,Rua Almirante Barroso,RS,"Apartamento novo na Barroso próximo ao INSS com 2 dormitórios, sala, cozinha, parede com acabamento em gesso, piso flutuante no dormitório e...",Apartamento,Pelotas,Centro,282500
3751,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,3.0,168.0,Avenida Dom Joaquim,RS,"Dom Joaquim Master, apartamento amplo novo, nunca habitado, com 3 dormitórios sendo 1 suíte. sala 2 ambientes, sacada com churrasqueira e op...",Apartamento,Pelotas,Três Vendas,1150000
3752,0.0,VILLAR IMÓVEIS,3.0,2.0,4.0,517.0,,RS,"SOBRADO AMPLO NA BARONESA

Imóvel constituído por 4 dormitórios, sendo 2 suítes e 1 suíte master com sacada, sala de estar com lareira, sala...",Casa,Pelotas,Baronesa,2100000
3753,298.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,42.0,Avenida Engenheiro Ildefonso Simões Lopes,RS,"Apartamento de 2 dormitórios, em condomínio fechado, com estacionamento, próximo ao Lorenzet. Código: A2064",Apartamento,Pelotas,Três Vendas,130000
3754,190.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,3.0,78.0,Fernando Osorio,RS,"Apartamento na Avenida Fernando Osório, proximidades da Anhanguera - 3 dormitórios, sala, banheiro mobiliado, cozinha toda com móveis planej...",Apartamento,Pelotas,Centro,240000
3755,0.0,VILLAR IMÓVEIS,1.0,2.0,3.0,105.0,,RS,"IMÓVEL NOVO NO RECANTO DE PORTUGAL&nbsp;

Construção dividida por 3 dormitórios, sendo 1 suíte, sala de estar ampla com lareira, wc social,...",Casa,Pelotas,Recanto de Portugal,369000
3756,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,675.0,Rua Helena Assumpção de Assumpção,RS,Excelente terreno com localização privilegiada no Laranjal. Área ampla com mais de 600m. Pronto para construir. Código: T125,Terreno Padrão,Pelotas,Laranjal,192000
3757,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,97.0,Avenida São Francisco de Paula,RS,"Apartamento térreo s/ condomínio, com ambientes amplos. Código A2002.",Apartamento,Pelotas,Areal,230000
3758,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,3.0,200.0,Rua Doutor Vicente Russomano,RS,"Casa com 3 dormitórios, sala de estar, cozinha, banheiro, toda em piso frio com pátio todo fechado. Código: C3160",Casa,Pelotas,Três Vendas,235000
3759,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,152.0,Rua Hulha Negra,RS,"Casa financiável com 2 dormitórios, garagem, churrasqueira, lareira, pátio, cozinha, sala de estar e banheiro. Localizada próximo ao Clube V...",Casa,Pelotas,Laranjal,245000
3760,0.0,VILLAR IMÓVEIS,0.0,1.0,2.0,71.0,Rua Almirante Barroso,RS,"Residencial Brooklyn COM GARAGEM

Oportunidade única, apartamento com dois dormitórios, sala, cozinha americana, banheiro e vaga de garagem....",Apartamento,Pelotas,Centro,290000
3761,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,70.0,Avenida Engenheiro Ildefonso Simões Lopes,RS,"Opção 01: Casa térrea com 2 dormitórios, sala e cozinha amplas, banheiro e garagem coberta toda murada e na parte de trás uma pequena cobert...",Casa,Pelotas,Três Vendas,280000
3762,290.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,50.0,Rua Maestro Mendanha,RS,"Apartamento térreo central diferenciado com 2 dormitórios, sala com e cozinha conjugada, piso flutuante nos dormitórios e sala. Diferenciais...",Apartamento,Pelotas,Centro,212000
3763,0.0,VILLAR IMÓVEIS,0.0,0.0,0.0,600.0,,RS,"Terreno Próximo Av Dom Joaquim -
ATENÇÃO INVESTIDORES - 

Medindo 15 x 40 - Terreno limpo e aterrado.

Aceita permuta
R$ 620.000,00",Terreno Padrão,Pelotas,Três Vendas,620000
3764,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,3.0,2.0,230.0,Rua Santo Ângelo,RS,"Excelente sobrado com ótima localização. 2 dormitórios sendo 1 suíte com closed e hidro. Sala de estar 2 ambientes, banheiro social, escritó...",Casa,Pelotas,Laranjal,650000
3765,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,3.0,4.0,3.0,300.0,Rua Rafael Pinto Bandeira,RS,"Ótima casa de 03 dormitórios, 3 suítes com closet, sala de estar com lareira, sala de TV, sala de jantar, escritório, cozinha mobiliada, pis...",Casa,Pelotas,Areal,600000
3766,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,1.0,3.0,145.0,Avenida Ferreira Viana,RS,"Residencial Vasco da Gama - apartamentos de 03 dormitórios de frente, com sacadão gourmet (25M de sacada), sala 02 ambientes, cozinha, close...",Apartamento,Pelotas,Areal,650000
3767,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,3.0,140.0,Rua Senador Carlos Barbosa,RS,"Apartamento novo, nunca habitado com 3 dormitórios, sendo uma suíte, sala ampla, sacada com churrasqueira, lavabo e dependência completa. Pr...",Apartamento,Pelotas,Treptow,680000
3768,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,3.0,147.0,Presidente Juscelino Kubitschek de Oliveira,RS,"Apartamento Zona Norte- Lateral Norte-Entrega em Junho/2017- 3 dormitórios, 1 suíte, escritório, sala 2 ambientes com lareira, cozinha, área...",Apartamento,Pelotas,Zona Norte,695000
3769,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,4.0,301.0,Rua Luiz de Camões,RS,"Excelente sobrado em local privilegiado próximo ao Parque Tênis com 2 lareiras, piscina, churrasqueira, 4 dormitórios, ficam na casa os armá...",Casa,Pelotas,Três Vendas,650000
3770,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,1.0,2.0,4.0,300.0,Rua Cidade de Aveiro,RS,"Csa no Recanto de Portugal com 4 dormitórios, sendo 1 suíte, salas de estar e jantar, despensa, dep. de empregada, garagem e estacionamento,...",Casa,Pelotas,Recanto de Portugal,780000
3771,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,3013.0,Avenida Zeferino Costa,RS,"Ótima área nas Três Vendas, mais de 3000 m em rua asfaltada, próximo a Fernando Osório e Salgado Filho. Confira!!! Código: T113",Terreno Padrão,Pelotas,Três Vendas,900000
3772,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,2.0,3.0,80.0,Travessa Retiro,RS,"Excelente lugar, calmo com vizinhança tranquila. Ônibus à 300 metros, 3 dormitórios, 2 banheiros, 2 cozinhas e 1 varanda campeira ampla com ...",Casa,Pelotas,Zona Rural,130000
3773,190.0,VILLAR IMÓVEIS,0.0,2.0,2.0,75.0,,RS,"Condomínio Terra Nova 
Casa diferenciada com dois dormitórios, sala, cozinha de estar e jantar, banheiro e lavanderia.

Com piso flutuante e...",Casa de Condomínio,Pelotas,Três Vendas,270000
3774,550.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,3.0,2.0,3.0,241.0,Travessa Leonel de Moura Brizola,RS,"Casa no Lagos de São Gonçalo - Projeto contemporâneo, 3 dormitórios com com 3 suítes, sendo 1 suíte master, sacada hall, sala de estar/janta...",Casa,Pelotas,Areal,1500000
3775,550.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,3.0,2.0,3.0,252.0,Travessa Leonel de Moura Brizola,RS,"Projeto contemporâneo no condomínio Lagos de São Gonçalo, sala 2 ambientes com lareira, cozinha com ilha, área de serviço, lavabo, banheiro ...",Casa,Pelotas,Areal,1500000
3776,490.0,VILLAR IMÓVEIS,1.0,2.0,3.0,116.0,Avenida Ferreira Viana,RS,"Vasco da Gama Residencial&nbsp;

Excelente apartamento com três dormitórios sendo um suíte, estar / jatar e cozinha integrada, sacada com ch...",Apartamento,Pelotas,Areal,675000
3777,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,424.0,Lagos-Leonel de Moura Brisola,RS,"Terreno Lagos de São Gonçalo com área de 424,43 m",Terreno Padrão,Pelotas,Areal,350000
3778,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,473.0,Lagos - Leonel de Moura Brisola,RS,Grande terreno no Condomínio São Gonçalo.,Terreno Padrão,Pelotas,Areal,330000
3779,0.0,VILLAR IMÓVEIS,1.0,2.0,3.0,169.0,,RS,"Sobrado Recanto de Portugal

Entrega em Dezembro 2017

Belíssimo sobrado em construção, imóvel com três dormitórios sendo um suíte, banheiro...",Casa,Pelotas,Recanto de Portugal,450000
3780,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,70.0,Avenida Manoel Antônio Peres,RS,"Ótimo sobrado recém construído no Areal, 2 dormitórios, sala, cozinha, banheiro, pátio nos fundos, sacada no dormitório e garagem. Mais de 1...",Casa,Pelotas,Areal,130000
3781,400.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,400.0,Adolfo Fetter,RS,Venha desfrutar e construir sua casa em local seguro no Condomínio Alphaville - lote com área total de 400m.,Terreno Padrão,Pelotas,Laranjal,160000
3782,0.0,VILLAR IMÓVEIS,0.0,1.0,3.0,176.0,,RS,"Excelente sobrado- Praia do Laranjal

A residência é dividia da seguinte maneira:

Pavimento térreo: Hall de entrada, sala de estar com lare...",Casa,Pelotas,Laranjal,598000
3783,180.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,42.0,Rua João Jacob Bainy,RS,"Excelente apartamento no Condomínio Granada, com piso laminado na área social, ficam móveis da cozinha. Impecável. Código A2068",Apartamento,Pelotas,Três Vendas,135000
3784,160.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,68.0,Avenida Pinheiro Machado,RS,"Excelente sobrado no Residencial Pinheiros no Fragata, 2 dormitórios, sala de estar, cozinha, banheiro social, pátio e vaga pra garagem. Cód...",Casa,Pelotas,Fragata,245000
3785,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,0.0,Rua Bento Martins,RS,"Sala comercial imediações da Barroso- 2 ambientes, lavabo, com acesso direto a rua. Estuda proposta!",Conjunto Comercial/Sala,Pelotas,Centro,95000
3786,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,1.0,49.0,Rua Gomes Carneiro,RS,"Excelentes apartamentos de 01 dormitório, próximos à s universidades. Com acabamento de alta qualidade, possui sala de estar e jantar, cozin...",Apartamento,Pelotas,Centro,227000
3787,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,1.0,2.0,160.0,Rua Baldomero Trapaga,RS,"Casa de 2 dormitórios, sala 2 ambientes com lareira, toda em parquet. Pátio todo acimentado, nos fundos uma peça com churrasqueira.  Código ...",Casa,Pelotas,Porto,300000
3788,0.0,KROLOW NEGÓCIOS IMOBILIÁRIOS,0.0,0.0,0.0,600.0,Rua Marquês de Olinda,RS,Terrenos próximos a Avenida Fernando Osório com área total de 600 m no valor de R$ 320 mil ou área de 300 m um no valor de R$ 150mil e o out...,Terreno Padrão,Pelotas,Três Vendas,305000
